S03367,JE SOUHAITE ME RENDRE À LYON DEPUIS DIJON ?
S03368,Je veux aller de Lille à Nice demain
S03369,Je veux aller de Montpellier à Le Havre ce soir
S03370,Pour le boulot: Bordeuax -> Toulouse!!!
S03371,jE paRs DE MontPelier ET je vaIs à rennes
S03372,bonjour
S03373,Je veux aller de Le Havre a Bordeaux ce soir.
S03374,Merci beaucoup
S03375,Je veux aller de Grneoble a Nice via Saint-tEienne
S03376,Je souhaite me rendre à Reeims depuis Bordeax.
S03377,Aller a
S03378,Train  
S03379,Je voudrais un billet Marseille-Reims
S03380,Pour le boulot: Nice -> Nentes.
S03381,Je veux aller de Nanes à Toluon via Niae
S03382,Je veux aller de Monptellier à Bordeaux ce soir
S03383,Aller à
S03384,Je Voudrais Aller De Clermont-Ferradn À Nantes!!!
S03385,j'aime strasbourg
S03386,je voudrais un billet saint-etiene-angers
S03387, Je souhaite me rendre à Strasbourg depuis Paaris
S03388,Je veux aller de Rennees a Strasbourg demain
S03389,Je pars de Marseille et je vais à Saint-Etienne
S03390,Je Veux Aller Demain
S03391,Je veux aller de Djon à Reims
S03392,Aller a!!
S03393,Je pars de Toulosue et je vais à Lille
S03394,  Quel temps fait-il à Toulon ? 
S03395,Réserver un train de Lyon à Diojn pour demain
S03396,Un ticket Strasbourg Touloon
S03397,Billet de Toulose a Reims
S03398,Je veux aller de Lille à Reums demain.
S03399,RESERVER UN TRAIN DE STRASBOURG A LE HAVRE POUR DEMAIN  
S03400,Je veux aller de Paris a Montpellier via Llile
S03401,JE VEUX ALLER DE RENNES À NNTES LUNDI
S03402,Des trains en partance de Paris vers Nantes
S03403,Comment aller de Nice vers Saiot-Etienne ? ?
S03404,"Salut, je veux aller de Touluose à Lyon stp"
S03405,Pour le boulot: Lyon -> Rennnes ?
S03406,jE Veux aller demaiN
S03407,Je voudrais aller de Saint-Etienne à Brodeaux en passant par Clermont-Ferrand
S03408,Je veux aller de Angers à Nice  
S03409, Billet de Marseille a Saint-Etienne  
S03410,"Salut, je veux aller de Le Hevre a Toulon stp"
S03411,je voudrAis alleR dE MotnpeLlier à marrseIlle eN pAssant par nantEs ...
S03412,J'aime Saint-Etienne
S03413,je souhaite me rendre à marseille depuis toulon
S03414,  Un Ticket Touloue Clermont-Ferrand !!
S03415,Billet De Saint-Etienne À Lille
S03416,Je veux aller de Montpellier à Greooble demain ...
S03417,  JE VOUDRAIS ALLER DE LILLE À LE HAVRE EN PASSANT PAR BORDEAUX
S03418,Je voudrais aller de Rennes à Strasbourg en passant par Lille
S03419,je veux aLlEr de nimEs a dajon via maRSielLe
S03420,  Comment aller de Clermont-Ferrand vers Rennes ?  
S03421,réserver un train de dijon à saint-etianne pour demain
S03422,Un ticket Nice Tooulon ...
S03423,Je Veux Aller De Bordeaux À Montpellier Lundi
S03424,Des trains en partance de Borieaux vers Touln
S03425,  Je voudrais aller de Nmes a Bodeaux en passant par Clermont-Ferrand  
S03426, JE SUIS À LA MAISON  ...
S03427,Je veux aller de Marseille a Reums via Bordeaux
S03428,"salut, je veux aller de rennes à dijon stp"
S03429,Comment aller de Niice vers Lille ?
S03430,Merci beaucoup
S03431,Réserver un train de Paris à Montpellier pour demain
S03432,Des trains en partance de Angers vers Nice
S03433,Je Veux Aller De Toulouse À Rennes Via Strasbourg
S03434,  Je Veux Aller Demain   ...
S03435,Je voudrais aller de Clermont-Ferrand a Paris ...
S03436, Quel temps fait-il à Saint-Etienne ?  .
S03437,Comment aller de Marseille vers Bodeaux ?
S03438,  de à!!
S03439,je veux aller de montpelllier à rennes ce soir
S03440, JE VEUX ALLER DE TOULON À STRASBOURG DEMAIN.
S03441,Je voudrais un billet Rennes-Pairs!!!
S03442,Des trains en partance de Nnates vers SaintE-tienne
S03443,  Je pars de Agers et je vais a Nantes  
S03444,Je veux un billet ...
S03445,Je pars de Toulouse et je vais a Liule
S03446,De À
S03447,Réserver un train de Rennes à Rems pour demain.
S03448,Je voudrais aller de Paris à Saint-Etienne en passant par Lyno
S03449, Avec mes amis florence et paris je mange une pizza  
S03450, Quel Temps Fait-Il À Angers ?  ...
S03451, Je voudrais un billet Toulon-Le avre
S03452,un ticket payIs ClermoNt-fErraand
S03453, Je veux aller de Lyon à Nimes 
S03454, Avec mes amis florence et paris je mange une pizza
S03455,Je veux aller demain
S03456,Un ticket Lee Havre Nice ?
S03457, Billet de Saint-Etienne à Bordaux  
S03458,Je voudrais un billet Bordeaux-Nantes
S03459,Billet de Diojn à Grenoble
S03460,Je veux un billet
S03461,je vOudrais aller de angerS A lyn en passant par niCe
S03462,  Je veux aller de Paris à Saint-Etienne
S03463,  je parS de marseiille et je vais A rennES!!!
S03464,  Je suis à la maison  
S03465,Je dois rejoindre Toulon en partant de Clermont-Ferrand avec mon ami Albert
S03466, Des trains en partance de Tyulon vers Grenoble 
S03467,de à 
S03468,Pour le boulot: Le Hayre -> Clermont-Ferrand
S03469,PEUX-TU M'AIDER ?.
S03470, Je veux aller de Toulouse a Le Havre via Toulon  
S03471,  Je veux aller de Pariis a Lyon via Liole  
S03472,Réserver un train de Lillle à Dijon pour demain.
S03473,Je veux aller de Toulouse à Paris ce soir
S03474,Je voudrais aller de Nantes à Rennes
S03475,Je voudrais aller de Le Havre à Angers 
S03476,Bonjour
S03477,"sAlut, JE veux aller De diJon a paris stp."
S03478,Quel temps fait-il à Nimes ?
S03479,Réserver un train de Saint-Eitenne à Lyno pour demain  
S03480,Je Veux Aller De Toulouse À Puris Demain ...
S03481,Pour le boulot: Toulosue -> Grenoble ?
S03482, Je voudrais un billet Parsi-Strasbourg  !!
S03483,"SALUT, JE VEUX ALLER DE MONTPELLIER À PARIS STP"
S03484,Je souhaite me rendre à Dijon depuis Montpellier
S03485, Je veux aller de Toulon a Liille ce soir   ?
S03486,Je voudrais aller de Nantes à Nice en passant par Straasbourg.
S03487,Je veux aller de Nimes à Grenoble demain
S03488,  je souHAiTE Me rEndRe à dijno DEpuis clermonT-fERrand 
S03489,Un ticket Clermont-Ferrand Le Havre  
S03490,Je veux un billet
S03491,COMMENT ALLER DE MONTPELLIER VERS DIJON ?
S03492,Je Voudrais Aller De Nice À Lyno En Passant Par Parsi
S03493,Je veux aller de Clermont-Ferrand a Le Havre lundi
S03494,Je dois rejoindre Dijon en partant de Angers avec mon ami Albert!!!
S03495,Je voudrais aller de Le Havre à Bordeaux en passant par Marseeille!!!
S03496,Comment aller de Lyon vers Saint-Etienen ?!!!
S03497,  Aller a 
S03498,Un ticket Rennas Lille
S03499,un TIcket nImes dijon
S03500,Je veux aller de Marseille a Saint-Etienne demain.
S03501,Je voudrais un billet Toulon-Le Havre
S03502,Quel temps fait-il à Lille ?
S03503,MERCI BEAUCOUP
S03504,"SAlut, je Veux aller de ToulouSe à pars StP"
S03505,Je pars ...
S03506,Je souhaite me rendre à Pairs depuis Stuasbourg
S03507,Quel temps fait-il à Toulouse ?
S03508,Réserver un train de Angirs à Nice pour demain.
S03509,DES TRAINS EN PARTANCE DE TOULOUSE VERS STRASBOURG
S03510,Je Voudrais Un Billet Brodeaux-Anggers
S03511,BONJOUR
S03512,JE PARS DE GRENOBLE ET JE VAIS À LYOON
S03513,Je veux aller de Saint-Etienne à Clermont-Frerand
S03514,Merci beaucoup
S03515,Je veux un billet
S03516,JE DOIS REJOINDRE NICE EN PARTANT DE MONTPELLIER AVEC MON AMI ALBERT  
S03517,  bonjour 
S03518,Merci Beaucoup  
S03519,  Je dois rejoindre Dijon en partant de Lyon avec mon ami Albert  ?
S03520,Quel temps fait-il à Saint-Etienne ?
S03521,Un Ticket Greenoble Nantes
S03522,Je Voudrais Aller De Bordeaux À Rennes
S03523,Reserver un train de Greyoble a Toulouse pour demain ?
S03524,avec mes amis florence et paris je mange une pizza
S03525,Peux-tu m'aider ?
S03526,Je veux aller de Toulouse a Dijon lundi
S03527,Un ticket Toulouse Marseille!!
S03528, je vOuDrais un bIlLet nimeS-Angers  
S03529,Je veux aller de Clermont-Ferrand à Angers lundi
S03530,"salut, je veux aller de nates a clermont-ferrand stp!!"
S03531,Peux-tu m'aider ?
S03532, J'aime Strasbourg  
S03533,Avec mes amis florence et paris je mange une pizza
S03534,JE SUIS A LA MAISON
S03535,je voudrais aller de marseille a toulon en passant par strasbourg
S03536,Un ticket Saint-Etienne Lyon
S03537,Bonjour
S03538,Des Trains En Partance De Nantes Vers Nice ?
S03539,Je veux aller de Nimes à Lyon ce soir
S03540,j aime dijon
S03541,Je voudrais aller de Lille à Montpeller
S03542,Je voudrais un billet Toluon-Dijon
S03543,Je veux aller de Bordeaux à Lyon ?
S03544,merci beaucoup ...
S03545,  Je souhaite me rendre à Reims depuis Boordeaux
S03546,Billet de Nimes à Dijyn
S03547,  Comment aller de Nmies vers Le Havre ? 
S03548,JE VEUX ALLER DE LILLE À NANTES VIA LE HAVRE!!!
S03549,dEs traiNs EN partance de lIlle veRs Clermont-feRrANd
S03550,  Je Veux Aller De Lilel A Bordeaux Demain
S03551, Je veux aller de Paris a Clermont-Ferrand demain  
S03552,Peux-tu m'aider ?
S03553,Comment aller de Nymes vers Lyon ?
S03554,Train
S03555, Je veux aller de Toalon à Diijon demain 
S03556,  Avec mes amis florence et paris je mange une pizza  
S03557,Je pars!!
S03558,J'aime Clermont-Ferrand ?
S03559,Réserver un train de Renes à Paris pour demain
S03560,Je voudrais aller de Strasiourg à Grnoble
S03561,Réserver un train de Clermont-Ferrand à Nantes pour demain
S03562,Billet de Le  Havre à Bordeaux.
S03563,Je dois rejoindre Le aHvre en partant de Toulouse avec mon ami Albert!!
S03564,Réserver un train de Touloese à Angers pour demain
S03565,Je dois rejoindre Rennes en partant de Nimes avec mon ami Albert
S03566,JE DOIS REJOINDRE TOULOUSE EN PARTANT DE PARS AVEC MON AMI ALBERT
S03567,JE VEUX ALLER DE DIJON À REIS
S03568,Je veux aller de Saint-tienne à Toulon ...
S03569,Des trains en partance de Dijon vers Toulouse
S03570,de a
S03571,Comment aller de Angers vers Grenoble ?
S03572, Quel temps fait-il à Lille ?
S03573,Je voudrais un billet Reimms-Lyon
S03574,"salut, je veux aller de paris à lyon stp"
S03575,Merci beaucoup!!!
S03576,je veux aller demain!!
S03577,BONJOUR
S03578,Avec mes amis florence et paris je mange une pizza
S03579, Je dois rejoindre Lilee en partant de Toulon avec mon ami Albert 
S03580,"Salut, je veux aller de Toulon à Lon stp "
S03581,Pour Le Boulot: Clermont-Ferrad -> Bordeaux
S03582,Billet de Nomes à Bordeaux
S03583,Je voudrais un billet Montpellier-Grenoble !!
S03584,Des trains en partance de Toulon vers Grenible
S03585,Je voudrais aller de Lyyon à Straasbourg en passant par Renyes
S03586,Je veux aller de Boredaux à Marseille lundi!!
S03587,J'aime Saint-Etienne ?
S03588,Je veux aller de Clermont-Ferrnd à Reism!!
S03589,"Salut, je veux aller de Grenoble a Marrseille stp"
S03590,Quel temps fait-il a Marseille ?
S03591,des trains en partance de clormont-ferrand vers grenoble.
S03592,  Réserver un train de Strasbourg à Bordeaux pour demain
S03593,Je veux aller de Ncie à Lyon via Rennes
S03594,Réserver un train de Lille à Marseille pour demain.
S03595,  Je souhaite me rendre à Marseille depuis Bordeaux
S03596,  Je veux aller de Saint--Etienne à Lalle demain  
S03597,JE PARS DE MONTPELLIER ET JE VAIS A REIMS
S03598, Je dois rejoindre Montpellier en partant de Clermont-Ferrand avec mon ami Albert 
S03599,Je veux aller demain!!!
S03600,Je Veux Aller De Agers À Toulon Demain
S03601,Je veux aller de Strasbourg à Saint-Etiene lundi
S03602,Je souhaite me rendre à Paris depuis Touulon
S03603,  Je veux aller de Lille à Angerrs via Bordeaux  
S03604,  Des trains en partance de Reims vers Parris 
S03605,Avec mes amis florence et paris je mange une pizza
S03606,de à
S03607,Peux-tu m'aider ?
S03608,Je veux aller de Montpellier à Grenoble ce soir
S03609,Pour le boulot: Saint-Etienne -> Grenoble
S03610,Comment Aller De Bordeaux Vers Reims ?
S03611,  Comment aller de Reiims vers Touoln ? !!!
S03612,Je veux un billet
S03613,  Des trains en partance de Marseille vers Angers  
S03614,"Salut, je veux aller de Rennes a Reims stp"
S03615,Je suis à la maison 
S03616,Aller a
S03617,Je souhaite me rendre à Reims depuis Clermont-Ferrand
S03618,Un ticket Anngers Nimes
S03619,  Je suis a la maison  
S03620,Je voudrais un billet Diojn-Nuce!!!
S03621,Je veux aller de Nantse à Borddeaux
S03622,Je veux aller demain
S03623,Je voudrais un billet Saint-Etienne-Natnes!!!
S03624,Je voudrais aller de Maresille à Reism en passant par Nice
S03625,Je dois rejoindre Reeims en partant de Marseille avec mon ami Albert
S03626,Je dois rejoindre Lyon en partant de Tuolon avec mon ami Albert
S03627,Comment aller de Strasboourg vers Reennes ? 
S03628,Bonjour 
S03629,Billet de Marseille à Grenoble
S03630, Je veux aller de Nantes à Toulno lundi 
S03631,quel temps fait-il à lille ? ...
S03632,Quel temps fait-il à Angers ?.
S03633,Je Veux Aller De Rennes A Le Havre Ce Soir ?
S03634,Je veux aller de Nimes à Bordaux ce soir ?
S03635,Je veux aller de Clermont-Ferrand à Montpellier lundi
S03636,Un ticket Le Havre Nicce!!!
S03637,Je voudrais aller de Rennes à Nice en passant par Reams
S03638,je pars
S03639,Je souhaite me rendre à Toulouse depuis Lyon
S03640,Train
S03641,Je veux aller de Strasbourg à Bordeuax lundi
S03642,je voudrais aller de bordeaux à saint-itienne en passant par grynoble
S03643, Comment aller de Toulen vers Le HHavre ?  !!
S03644,Reserver un train de Luon a Toulouse pour demain.
S03645,Je veux aller de Nice à Nantes demain
S03646,Pour le boulot: Taulon -> Montpellier
S03647,JE VEUX ALLER DE TOULOUSE À NICE DEMAIN
S03648,Billet de Le Havre à Toulon!!!
S03649,Je veux aller de Teulon à Boudeaux via Nantes  ...
S03650,Je veux aller de Montpeellier à Lille via Saint-Etiunne
S03651,Réserver un train de Lyon à Clermont-Ferrand pour demain
S03652,je voudrais un billet grenoble-pariis
S03653,POUR LE BOULOT: SAIN-TETIENNE -> RENENS!!!
S03654, Je veux aller de Grenoble à Angers via Paris
S03655,Des trains en partance de Pairs vers Reism
S03656,Des trains en partance de Saint-Etienne vers Reims
S03657,avec mes amis florence et paris je mange une pizza
S03658,Comment aller de Touoln vers Niems ?
S03659,DES TRAINS EN PARTANCE DE PARIS VERS LYON
S03660,Je souhaite me rendre à Montpellier depuis Nanets
S03661,Avec mes amis florence et paris je mange une pizza ...
S03662, Je veux aller de Lyyon à Diaon lundi  
S03663,JE VEUX ALLER DEMAIN
S03664,Je veux aller de Saint-Etinene à Marseille ce soir
S03665,Avec mes amis florence et paris je mange une pizza
S03666,Je voudrais un biLlet AgerS-loN
S03667,Billet de Montpellier a Nicce
S03668,Je voudrais aller de Bordeaux a Grenoble en passant par Nce
S03669,Je pars
S03670,UN TICKET CLERMONT-FERRAND TOULOUE  
S03671,  Je voudrais aller de Dijon a Nantes en passant par Toulouse  !!!
S03672,Je voudrais aller de Le Havre à Paris
S03673,JE VEUX ALLER DE MONTPELLIER À STRASBOURG DEMAIN
S03674,Je veux un billet
S03675,Je Veux Aller Demain.
S03676,Des trains en partance de Nimes vers Anges
S03677,Je veux aller de Montpeluier à Dijon
S03678,JE VOUDRAIS ALLER DE CLERMONT-FERRAND A SAINT-ETIENNE EN PASSANT PAR GRENOBLE
S03679,"SalUt, je veux aller dE mOntPellier à Nice stp"
S03680,Je veux aller de Dijjon à Saint-Etienne via Loon
S03681,je veuX aLler de nImees à ToulON!!
S03682,Réserver un train de Nice à Brodeaux pour demain
S03683,  billeT de diJon À renNES  
S03684,Des trains en partance de Strasbourg vers Montpellier
S03685,Je dois rejoindre Toulon en partant de Moitpellier avec mon ami Albert
S03686, Aller à  .
S03687,  Un ticket Nice Grenoble
S03688,JE SOUHAITE ME RENDRE À CLERMONT-FEERRAND DEPUIS DIIJON
S03689,Je veux aller de Montpellier à Agners
S03690,"  Salut, je veux aller de Paris à Lyon stp  "
S03691,Je veux aller de Toulouse à Toulon
S03692,JE PARS DE NIMES ET JE VAIS À ANGERS
S03693,Pour le boulot: Saint-EEtienne -> Montpellier
S03694,J'aime Saint-Etienne
S03695,Des Trains En Partance De Paris Vers Grneoble
S03696,Réserver un train de Rennes à Lille pour demain
S03697,"Salut, Je Veux Aller De Renes À Touaouse Stp"
S03698,Je Veux Aller Demain  
S03699,Je veux aller de Strasbourg à Nanaes via Reims
S03700,JE DOIS REJOINDRE GERNOBLE EN PARTANT DE NICE AVEC MON AMI ALBERT
S03701, JE VEUX ALLER DE MARSEILLE À STRASBOOURG LUNDI 
S03702,  BILLET DE MAARSEILLE À CLERMONT-FERAND
S03703,je veux aller de maresille à nantes via bordeaux
S03704,Merci Beaucoup
S03705,Je souhaite me rendre à Lille depuis Rennes
S03706, Je veux aller de Clermont-Ferrand à Nimes via Reism 
S03707,Merci beaucoup
S03708,J'aime Dijon
S03709, Je pars
S03710,Billet de Nimes a Nantes
S03711,Je souhAiTe me rendre a lE hHavre DepUis mARseiLlE
S03712,Pour Le Boulot: Rennes -> Reims!!
S03713,Je dois rejoindre Bordeaux en partant de Paris avec mon ami Albert!!!
S03714,Je voudrais aller de Montpellier à Niec
S03715,Je veux aller de Montpeellier à Strasbourg!!
S03716,Un Ticket Grenoble Montpelleir ...
S03717,Peux-tu m'aider ? ...
S03718,Des trains en partance de Le Havre vers Sttrasbourg
S03719,Je veux aller de Le Havre a Nantes via Dijon
S03720,je voudrais aller de lille a marseille en passant par nimes
S03721," Salut, je veux aller de Grenoble a Saint-Etiennne stp !!!"
S03722,Je voudrais un billet Grenoble-Niee
S03723,Je veux aller de Reoms à Montpellier lundi
S03724,Comment aller de Saint-Etieone vers Marseille ?
S03725,Réserver un train de Strasbourg à Rennes pour demain
S03726,je vOudrais Un billet renes-Reims ?
S03727,billet de nantEs à Lille
S03728, Je veux aller de Pris a Lillle lundi 
S03729,Je voudrais aller de Le Havre à Marseillle en passant par Rennes
S03730,COMMENT ALLER DE PARIS VERS STRASBOURG ?!!
S03731,Je veux un billet ...
S03732,Je souhaite me rendre à Grenoble depuis Cermont-Ferrand
S03733,des trains en partance de mootpellier vers toulouse
S03734,  Je veux aller demain
S03735,  Je voudrais aller de Nice à Toulon en passant par Montpellier
S03736,Quel temps fait-il à Dijon ?
S03737,Je veux aller de Montpellier à Clermont-Ferrand via Nice
